name,admin,inc.lo,inc,inc.hi,prev.lo,prev,prev.hi,plhiv,plhiv.lo,plhiv.hi
Angola,Angola,0.92,1.30,1.78,1.50,1.80,2.10,310000,260000,360000
Benin,Benin,0.22,0.46,0.91,0.70,1.00,1.50,69000,46000,100000
Botswana,Botswana,6.09,7.28,8.66,20.50,22.20,23.60,370000,330000,400000
Burkina Faso,Burkina Faso,0.11,0.17,0.26,0.70,0.80,1.00,92000,76000,110000
Burundi,Burundi,0.11,0.18,0.29,1.00,1.20,1.40,76000,66000,91000
Cameroon,Cameroon,0.79,0.99,1.24,2.80,3.20,3.50,470000,420000,520000
Cape Verde,Cape Verde,0.17,0.25,0.42,0.50,0.60,0.80,2400,2000,2900
Central African Republic,Central African Republic,1.05,1.78,3.03,3.00,3.60,4.70,96000,78000,130000
Chad,Chad,0.28,0.45,0.69,1.00,1.20,1.50,110000,85000,130000
Comoros,Comoros,0.01,0.01,0.03,0.10,0.10,0.10,200,100,500
Cote d'Ivoire,Ivory Coast,0.50,0.75,1.08,2.40,2.70,3.20,400000,350000,460000
Democratic Republic of the Congo,Democratic Republic of the Congo,0.17,0.27,0.43,0.60,0.80,1.00,460000,370000,560000
Djibouti,Djibouti,0.06,0.14,0.30,0.70,0.90,1.30,6200,4500,9100
Equatorial Guinea,Equatorial Guinea,3.10,5.87,10.75,5.20,7.00,9.60,62000,46000,85000
Eritrea,Eritrea,0.06,0.13,0.27,0.50,0.70,0.90,13000,9500,18000
Ethiopia,Ethiopia,0.11,0.21,0.36,0.80,1.10,1.40,630000,480000,790000
Gabon,Gabon,0.44,0.94,1.70,2.70,3.60,4.60,48000,36000,62000
Gambia,Gambia,1.07,1.63,2.55,1.60,2.00,2.50,26000,21000,33000
Ghana,Ghana,0.47,0.96,1.72,1.20,1.70,2.30,320000,230000,430000
Guinea,Guinea,0.42,0.60,0.85,1.20,1.40,1.60,100000,87000,120000
Guinea-Bissau,Guinea Bissau,1.29,1.65,2.04,3.00,3.40,3.90,37000,33000,43000
Kenya,Kenya,0.82,1.30,2.09,4.20,4.80,5.60,1400000,1200000,1600000
Lesotho,Lesotho,7.83,9.44,11.46,21.50,23.10,25.00,330000,300000,350000
Liberia,Liberia,0.45,0.68,1.06,1.20,1.50,1.90,43000,34000,55000
Madagascar,Madagascar,0.23,0.35,0.50,0.20,0.20,0.30,37000,30000,47000
Malawi,Malawi,2.77,3.33,3.86,8.80,9.50,10.10,1000000,900000,1100000
Mali,Mali,,,,1.00,1.20,1.50,130000,100000,160000
Mauritania,Mauritania,,,,0.20,0.20,0.30,5300,3900,7700
Mauritius,Mauritius,0.46,0.69,1.06,0.90,1.00,1.20,11000,9600,13000
Mozambique,Mozambique,4.81,7.97,12.77,9.60,12.10,15.10,2100000,1700000,2600000
Namibia,Namibia,3.89,4.84,5.95,11.70,12.70,13.80,200000,180000,210000
Niger,Niger,0.06,0.07,0.11,0.20,0.30,0.30,30000,27000,35000
Nigeria,Nigeria,0.40,0.69,1.20,1.00,1.30,1.80,1600000,1200000,2100000
Republic of Congo,Republic of Congo,1.16,2.20,4.66,2.30,3.10,4.30,96000,72000,130000
Reunion,,,,,,,,,,
Rwanda,Rwanda,0.48,0.67,0.93,2.60,2.90,3.10,220000,190000,240000
São Tomé and Principe,Sao Tome and Principe,,,,,,,,,
Senegal,Senegal,0.09,0.13,0.17,0.40,0.40,0.50,38000,33000,44000
Seychelles,Seychelles,,,,,,,,,
Sierra Leone,Sierra Leone,0.59,0.82,1.06,1.20,1.50,1.70,69000,58000,78000
Somalia,Somalia,0.03,0.04,0.05,0.10,0.10,0.10,9500,7800,11000
South Africa,South Africa,4.96,5.54,6.25,15.90,17.30,18.40,7200000,6600000,7700000
South Sudan,South Sudan,1.50,2.22,3.14,1.80,2.40,3.00,180000,140000,220000
Sudan,Sudan,0.07,0.12,0.16,0.10,0.20,0.20,42000,35000,52000
Swaziland,Swaziland,6.45,8.45,10.74,25.40,27.10,28.80,190000,180000,210000
Tanzania,United Republic of Tanzania,2.08,2.37,2.69,4.60,5.10,5.50,1600000,1500000,1700000
Togo,Togo,0.54,0.80,1.20,1.90,2.30,2.80,110000,92000,130000
Uganda,Uganda,1.88,2.38,3.28,5.70,6.10,6.80,1400000,1300000,1500000
Zambia,Zambia,4.47,5.41,6.78,11.30,12.10,13.10,1200000,1100000,1300000
Zimbabwe,Zimbabwe,2.99,4.31,5.98,11.80,13.40,15.30,1300000,1100000,1500000
