no,term,hits
1,{model, theoretical/},238076
2,{model, biological/},334921
3,{computer simulation/},302802
4,{patient-specific modeling/},196814
5,{monte carlo method/},67459
6,{exp stochastic processes/},32801
7,{(model* ADJ3 (math* OR transmission OR dynamic* OR epidemi* OR compartmental OR deterministic OR individual OR agent OR network OR infectious disease* OR markov OR dynamic* OR simulat*)).mp.},455312
8,{OR/ 1-7},1369153
9,{Angola/ OR Angola.mp.},3512
10,{Benin/ OR Benin.mp.},9273
11,{Botswana/ OR Botswana.mp.},5809
12,{Burkina Faso/ OR Burkina Faso.mp.},9983
13,{Burundi/ OR Burundi.mp.},2055
14,{Cameroon/ OR Cameroon.mp.},16822
15,{Cape Verde/ OR Cape Verde.mp.},1196
16,{Central African Republic/ OR Central African Republic.mp. OR CAR.ti.},15416
17,{Chad/ OR Chad.mp.},3075
18,{Comoros/ OR Comoros.mp.},995
19,{Democratic Republic of the Congo/ OR Democratic Republic of the Congo.mp. OR DRC.mp.},13737
20,{Djibouti/ OR Djibouti.mp.},959
21,{Equatorial Guinea/ OR Equatorial Guinea.mp.},1131
22,{Eritrea/ OR Eritrea.mp.},1437
23,{Ethiopia/ OR Ethiopia.mp.},35959
24,{Gabon/ OR Gabon.mp.},4500
25,{Gambia/ OR Gambia.mp.},6626
26,{Ghana/ OR Ghana.mp.},25213
27,{Guinea/ OR Guinea.mp.},360920
28,{Guinea-Bissau/ OR Guinea-Bissau.mp.},2625
29,{Cote d'Ivoire/ OR Cote d'Ivoire.mp. OR Ivory Coast.mp.},9730
30,{Kenya/ OR Kenya.mp.},46917
31,{Lesotho/ OR Lesotho.mp.},1649
32,{Liberia/ OR Liberia.mp.},4239
33,{Madagascar/ OR Madagascar.mp.},11386
34,{Malawi/ OR Malawi.mp.},16367
35,{Mali/ OR Mali.mp.},9111
36,{Mauritania/ OR Mauritania.mp.},1573
37,{Mauritius/ OR Mauritius.mp.},2373
38,{Mozambique/ OR Mozambique.mp.},8502
39,{Namibia/ OR Namibia.mp.},3818
40,{Niger/ OR Niger.mp.},35455
41,{Nigeria/ OR Nigeria.mp.},82192
42,{Republic of the Congo/ OR Republic of the Congo.mp. OR Congo-Brazzaville.mp.},13547
43,{Reunion/},1545
44,{Rwanda/ OR Rwanda.mp.},7597
45,{"Sao Tome AND Principe"/ OR "Sao Tome AND Principe".mp.},342
46,{Senegal/ OR Senegal.mp.},16674
47,{Seychelles/ OR Seychelles.mp.},1566
48,{Sierra Leone/ OR Sierra Leone.mp.},5456
49,{Somalia/ OR Somalia.mp.},4667
50,{South Africa/ OR South Africa.mp.},114536
51,{South Sudan/ OR South Sudan.mp.},1193
52,{Sudan/ OR Sudan.mp.},21680
53,{Swaziland/ OR Swaziland.mp. OR Eswatini/ OR Eswatini.mp.},2409
54,{Tanzania/ OR Tanzania.mp.},32442
55,{Togo/ OR Togo.mp.},3749
56,{Uganda/ OR Uganda.mp.},37399
57,{Zambia/ OR Zambia.mp.},13506
58,{Zimbabwe/ OR Zimbabwe.mp.},15755
59,{exp africa south of the sahara/ OR sub-saharan.mp. OR south of the sahara.mp.},482060
60,{OR/ 9-59},982505
61,{exp HIV/},290863
62,{exp HIV infections/},651624
63,{(HIV OR HIV1* OR HIV2* OR HIV-1* OR HIV-2*).mp.},753274
64,{hiv infect*.mp.},369182
65,{(human immun*deficiency virus OR human immun* deficiency virus).mp.},538214
66,{exp Acquired Immunodeficiency Syndrome/},216228
67,{(acquired immun*deficiency syndrome OR acquired immun* deficiency syndrome).mp.},235971
68,{OR/ 61-67},954470
69,{animals/},8306424
70,{8 AND 60 AND 68},2190
71,{70 NOT 69},2160
72,{limit 71 to english language},2155
73,{limit 72 to yr="1860 - 2019"},2125
74,{remove duplicates from 73},1384
