  id , bib , reason
  56 , Aboagye-Sarfo2010          , abstract screening
 746 , Adamson2018                , abstract screening
 531 , Airhihenbuwa2007           , abstract screening
 116 , Akpa2010                   , abstract screening
 128 , Alsallaq2011               , abstract screening
 692 , Aluzimbi2017               , abstract screening
 795 , Amzel2013                  , abstract screening
1061 , Anderson1992               , abstract screening
1261 , Anderson2014               , abstract screening
 937 , Andersson2019              , abstract screening
1287 , Andersson2012              , abstract screening
 845 , Andrews2013                , abstract screening
 321 , Annambhotla2015            , abstract screening
1218 , Anochie2011                , abstract screening
1074 , Anonymous2000              , abstract screening
 751 , Anonymous2018              , abstract screening
 794 , Anonymous2013              , abstract screening
 201 , Anonymous2012              , abstract screening
 154 , Apondi2011                 , abstract screening
 706 , Arora2017                  , abstract screening
 530 , Asim2007                   , abstract screening
 183 , Atashili2011               , abstract screening
 963 , Audet2018                  , abstract screening
1375 , AwokeAyele2019             , abstract screening
1322 , Awoke2016                  , abstract screening
1115 , Azeez2016                  , abstract screening
 550 , Babigumira2009             , abstract screening
1204 , Babigumira2011             , abstract screening
 824 , Baggaley2013               , abstract screening
1369 , Bailey2017                 , abstract screening
 709 , Baker2017                  , abstract screening
1328 , Bakoyannis2017             , abstract screening
  70 , Balasubramanian2010        , abstract screening
 463 , Baltussen2005              , abstract screening
 424 , Baltussen2005              , abstract screening
 329 , Baral2015                  , abstract screening
1300 , Baral2018                  , abstract screening
1038 , Baranczuk2019              , abstract screening
 409 , Barker2004                 , abstract screening
1180 , Barnighausen2009           , abstract screening
1268 , Bartelink2015              , abstract screening
1142 , Barth-Jones2005            , abstract screening
 669 , Basenero2017               , abstract screening
1274 , Bateman2015                , abstract screening
1313 , Bayu2016                   , abstract screening
 670 , Beddoe2017                 , abstract screening
1052 , Behets1990                 , abstract screening
 583 , Behrman2015                , abstract screening
1256 , Bekalu2014                 , abstract screening
 380 , Bekker2002                 , abstract screening
1255 , Bemelmans2014              , abstract screening
 606 , Bendavid2016               , abstract screening
  36 , Bendavid2009               , abstract screening
1198 , Bendavid2011               , abstract screening
1174 , Bendavid2008               , abstract screening
 407 , Bensley2004                , abstract screening
 541 , Benton2008                 , abstract screening
1069 , Bentwich1995               , abstract screening
 322 , Bershteyn2015              , abstract screening
1294 , Bessong2016                , abstract screening
  85 , Bharath-Kumar2009          , abstract screening
  64 , Bhargava2010               , abstract screening
 941 , Bhargava2018               , abstract screening
1368 , Bhattacharjee2019          , abstract screening
 227 , Biesma2012                 , abstract screening
1009 , Biggerstaff2019            , abstract screening
  47 , Bikilla2009                , abstract screening
1236 , Binagwaho2013              , abstract screening
1329 , Birlie2017                 , abstract screening
1079 , Blocker2000                , abstract screening
 617 , Bloomfield2016             , abstract screening
  98 , BoelevanHensbroek2010      , abstract screening
 130 , Boily2011                  , abstract screening
  66 , Boily2010                  , abstract screening
 133 , Boily2011                  , abstract screening
 860 , Bond2014                   , abstract screening
1201 , Bonnet2011                 , abstract screening
 209 , Boyer2012                  , abstract screening
1166 , Brahmbhatt2008             , abstract screening
 891 , Brear2018                  , abstract screening
 544 , Bresnahan2009              , abstract screening
 445 , Bryan2006                  , abstract screening
 326 , Buchbinder2015             , abstract screening
1340 , Budhwani2019               , abstract screening
 441 , Bunnell2006                , abstract screening
1128 , Burgess2016                , abstract screening
 631 , Burman2016                 , abstract screening
1350 , Butler2018                 , abstract screening
1297 , Buttolph2017               , abstract screening
  23 , Bwayo1995                  , abstract screening
1209 , Byass2011                  , abstract screening
 111 , Byass2010                  , abstract screening
 823 , Cable2013                  , abstract screening
 117 , Cable2011                  , abstract screening
 109 , Camlin2010                 , abstract screening
1251 , Camlin2014                 , abstract screening
 677 , Campain2017                , abstract screening
1156 , Campbell2007               , abstract screening
  86 , Campbell2009               , abstract screening
 218 , Campbell2012               , abstract screening
 742 , Campos2018                 , abstract screening
1073 , Cancre1999                 , abstract screening
1178 , Carlson2008                , abstract screening
1249 , Carnegie2014               , abstract screening
 976 , Carter2019                 , abstract screening
1005 , Case2019                   , abstract screening
 638 , Cawley2016                 , abstract screening
 399 , Chakraborty2004            , abstract screening
 377 , Chakraborty2001            , abstract screening
 244 , Chang2012                  , abstract screening
 388 , Changalucha2002            , abstract screening
 119 , Chen2011                   , abstract screening
1153 , Chen2007                   , abstract screening
1231 , Chi2013                    , abstract screening
 768 , Chikobvu2018               , abstract screening
1360 , Chimbindi2018              , abstract screening
1307 , Chirehwa2016               , abstract screening
1321 , Chiu2016                   , abstract screening
 604 , Chiu2016                   , abstract screening
 464 , Cho2005                    , abstract screening
 945 , Choi2019                   , abstract screening
 294 , Churchyard2014             , abstract screening
 608 , Ciaranello2016             , abstract screening
 196 , Ciaranello2011             , abstract screening
 814 , Cluver2013                 , abstract screening
  50 , Cohen2009                  , abstract screening
 858 , Collins2014                , abstract screening
1060 , Commenges1992              , abstract screening
 594 , Cornell2015                , abstract screening
 330 , Cowan2015                  , abstract screening
1125 , Crankshaw2016              , abstract screening
 127 , Cremin2011                 , abstract screening
 789 , Cuadros2013                , abstract screening
1234 , Dai2013                    , abstract screening
1348 , Dauda2018                  , abstract screening
1361 , Dauda2019                  , abstract screening
 740 , Dawson2018                 , abstract screening
1181 , DeBeaudrap2009             , abstract screening
 895 , deGlanville2018            , abstract screening
1034 , deJager2018                , abstract screening
 313 , DeKock2014                 , abstract screening
 613 , DeMonteynard2016           , abstract screening
 747 , DeMontigny2018             , abstract screening
 624 , DeMontigny2016             , abstract screening
 758 , DeMontigny2018             , abstract screening
 189 , Dehghan2011                , abstract screening
 242 , Denison2012                , abstract screening
 939 , Denti2018                  , abstract screening
 240 , Deo2012                    , abstract screening
   9 , Desai1992                  , abstract screening
 901 , Desai2018                  , abstract screening
1289 , Dessie2014                 , abstract screening
 474 , Deuchert2007               , abstract screening
 357 , Dhoro2015                  , abstract screening
1175 , Dickinson2008              , abstract screening
 614 , Dimitrov2016               , abstract screening
 630 , Dimitrov2016               , abstract screening
 591 , Djellouli2015              , abstract screening
 272 , Docquier2014               , abstract screening
1173 , Dorrington2008             , abstract screening
 926 , Duarte2017                 , abstract screening
1325 , Dunbar2017                 , abstract screening
 430 , Duncan2005                 , abstract screening
 949 , Duwal2019                  , abstract screening
 798 , Dye2013                    , abstract screening
1179 , Elsherbiny2009             , abstract screening
 328 , Ende2015                   , abstract screening
1202 , Epstein2011                , abstract screening
 324 , Estill2015                 , abstract screening
 665 , Eybpoosh2016               , abstract screening
 345 , Faddy2015                  , abstract screening
1040 , Faria2019                  , abstract screening
 846 , Fasawe2013                 , abstract screening
1275 , Feasey2015                 , abstract screening
1053 , Fernandez1990              , abstract screening
 905 , Fiander2016                , abstract screening
 144 , Fielding2011               , abstract screening
 354 , Ford2015                   , abstract screening
 134 , Foss2011                   , abstract screening
1088 , Foster2003                 , abstract screening
1216 , Frank2011                  , abstract screening
1237 , Frank2013                  , abstract screening
 197 , Franke2011                 , abstract screening
 910 , Freiman2017                , abstract screening
 142 , Frumence2011               , abstract screening
 316 , Fujii2014                  , abstract screening
1223 , Gandhi2012                 , abstract screening
1029 , Gaolathe2016               , abstract screening
 628 , Garnett2016                , abstract screening
1356 , Gebremedhin2018            , abstract screening
 766 , Geffen2018                 , abstract screening
1221 , Gengiah2012                , abstract screening
 867 , George2014                 , abstract screening
 643 , Gill2016                   , abstract screening
 818 , Gill2013                   , abstract screening
 893 , Ginindza2018               , abstract screening
 616 , Glaubius2016               , abstract screening
 319 , Godwin2015                 , abstract screening
 471 , Goldman2007                , abstract screening
 246 , Gosoniu2012                , abstract screening
 153 , Granich2011                , abstract screening
 421 , Gray2005                   , abstract screening
1357 , Grebe2018                  , abstract screening
 124 , Gregson2011                , abstract screening
 386 , Gregson2002                , abstract screening
 973 , Grund2018                  , abstract screening
1298 , Guillaine2017              , abstract screening
  81 , Guimaraes2009              , abstract screening
 671 , Gutman2017                 , abstract screening
 231 , Hamers2012                 , abstract screening
 306 , Harling2014                , abstract screening
 625 , Hatzold2016                , abstract screening
 410 , Hauquitz2004               , abstract screening
 285 , Hayes2014                  , abstract screening
 897 , Heeren2018                 , abstract screening
 268 , Helleringer2014            , abstract screening
 787 , Henegar2013                , abstract screening
 645 , Hermans2016                , abstract screening
 416 , Hewer2005                  , abstract screening
 347 , Hickey2015                 , abstract screening
1189 , Hilber2010                 , abstract screening
 432 , Hladik2006                 , abstract screening
 333 , Hodcroft2015               , abstract screening
 439 , Holmes2006                 , abstract screening
 521 , Holzemer2007               , abstract screening
 205 , Hontelez2012               , abstract screening
1000 , Horita2018                 , abstract screening
 310 , Houben2014                 , abstract screening
 208 , Hounkanrin2012             , abstract screening
 861 , Hudgens2014                , abstract screening
 375 , Hudson2001                 , abstract screening
1183 , Hughes2009                 , abstract screening
 627 , Irungu2016                 , abstract screening
 163 , Iweriebor2011              , abstract screening
1257 , Jackson2014                , abstract screening
1030 , Jacobs2014                 , abstract screening
 607 , Jain2016                   , abstract screening
1243 , Jarvis2013                 , abstract screening
 352 , Jenness2015                , abstract screening
 871 , Jewkes2014                 , abstract screening
1219 , Jewkes2012                 , abstract screening
 664 , Jewkes2016                 , abstract screening
 744 , Johnson2018                , abstract screening
1343 , Johnston2017               , abstract screening
 454 , Kakoko2006                 , abstract screening
 447 , Kalichman2006              , abstract screening
1365 , Kameni2019                 , abstract screening
1043 , Karat2019                  , abstract screening
1211 , Kassanjee2011              , abstract screening
 341 , Kassebaum2015              , abstract screening
 212 , Katata2012                 , abstract screening
 650 , Kaufman2016                , abstract screening
1272 , Kelly2015                  , abstract screening
 732 , Kendall2017                , abstract screening
1161 , Kenyon2007                 , abstract screening
1284 , Kessler2015                , abstract screening
1336 , Killingo2017               , abstract screening
 323 , Kim2015                    , abstract screening
1302 , Kimmel2018                 , abstract screening
1277 , King2015                   , abstract screening
 875 , Kiragga2014                , abstract screening
1285 , Kirigia1998                , abstract screening
 844 , Kiwuwa-Muyingo2013         , abstract screening
1227 , Kiwuwa-Muyingo2012         , abstract screening
 239 , Kleinman2012               , abstract screening
 832 , Klot2013                   , abstract screening
1112 , Knight2016                 , abstract screening
 292 , Knopf2014                  , abstract screening
 578 , Knopf2015                  , abstract screening
 290 , Koethe2014                 , abstract screening
1280 , Koller2015                 , abstract screening
 906 , Korenromp2016              , abstract screening
 565 , Korma2015                  , abstract screening
 105 , Kort2010                   , abstract screening
 178 , KouematchouaTchuitcheu2011 , abstract screening
1217 , Kranzer2011                , abstract screening
 204 , Kretzschmar2012            , abstract screening
 763 , Kripke2018                 , abstract screening
1103 , Krsulovic2016              , abstract screening
 120 , L'Engle2011                , abstract screening
 298 , Lai2014                    , abstract screening
 596 , Lancaster2015              , abstract screening
 873 , Landoh2014                 , abstract screening
1319 , Larson2016                 , abstract screening
 637 , Larson2016                 , abstract screening
 195 , Lasry2011                  , abstract screening
1146 , Latora2006                 , abstract screening
 804 , Layer2013                  , abstract screening
 862 , Lazarus2014                , abstract screening
 609 , Lee2016                    , abstract screening
 104 , Leisegang2010              , abstract screening
 764 , Lelie2018                  , abstract screening
1205 , Leng2011                   , abstract screening
1233 , Levison2013                , abstract screening
  96 , Leydon2010                 , abstract screening
 572 , Li2015                     , abstract screening
1281 , Liotta2015                 , abstract screening
 703 , Lippman2017                , abstract screening
1193 , Lissouba2010               , abstract screening
1207 , Liu2011                    , abstract screening
 899 , Liu2018                    , abstract screening
1276 , Liu2015                    , abstract screening
1327 , Liu2017                    , abstract screening
1028 , Long2019                   , abstract screening
 935 , Loquiha2018                , abstract screening
1265 , Loveday2015                , abstract screening
1314 , Lowlaavar2016              , abstract screening
 263 , Lyimo2014                  , abstract screening
 429 , Maclean2005                , abstract screening
 725 , Magadi2017                 , abstract screening
 177 , Magadi2011                 , abstract screening
 577 , Maganda2015                , abstract screening
 108 , Mah2010                    , abstract screening
 245 , Maheswaran2012             , abstract screening
 621 , Maheu-Giroux2016           , abstract screening
 303 , Mahiane2014                , abstract screening
1203 , Makatini2011               , abstract screening
  49 , MaljkovicBerry2009         , abstract screening
 975 , Mallayasamy2019            , abstract screening
 754 , Mallayasamy2018            , abstract screening
 579 , Manda2015                  , abstract screening
1301 , Mandengue2018              , abstract screening
 851 , Mann2014                   , abstract screening
 335 , Mann2015                   , abstract screening
1109 , Mannell2016                , abstract screening
 618 , Manning-Geist2016          , abstract screening
1085 , Manning2001                , abstract screening
 800 , Maredza2013                , abstract screening
 254 , Marseille2014              , abstract screening
 452 , Marseille2006              , abstract screening
 149 , Marston2011                , abstract screening
1068 , Masobe1995                 , abstract screening
 815 , Mate2013                   , abstract screening
 801 , Matthews2013               , abstract screening
 928 , Matume2018                 , abstract screening
  90 , Mbago2010                  , abstract screening
1241 , Mbougua2013                , abstract screening
 215 , Mburu2012                  , abstract screening
1370 , McCollum2019               , abstract screening
 944 , McCormick2014              , abstract screening
 129 , McCreesh2011               , abstract screening
1083 , McKeague2001               , abstract screening
1290 , McNaghten2014              , abstract screening
 466 , Meekers2006                , abstract screening
 253 , Mehrotra2014               , abstract screening
 994 , Mehta2019                  , abstract screening
1095 , Meier2003                  , abstract screening
 713 , Meinck2017                 , abstract screening
 428 , Mekonnen2005               , abstract screening
1126 , Mekuria2016                , abstract screening
1267 , Mengist2015                , abstract screening
  41 , Mermin2009                 , abstract screening
 600 , Michaels-Igbokwe2015       , abstract screening
 736 , Mikkelsen2017              , abstract screening
1129 , Milne2016                  , abstract screening
1006 , Mir2018                    , abstract screening
 190 , Mirkuzie2011               , abstract screening
1127 , Mishra2016                 , abstract screening
 125 , Mishra2011                 , abstract screening
1326 , Mkhize2017                 , abstract screening
  24 , Mlika-Cabanne1995          , abstract screening
1292 , Mohr2015                   , abstract screening
 580 , Mohr2015                   , abstract screening
  51 , Monedero2009               , abstract screening
 708 , Monroe2017                 , abstract screening
 902 , MorganFreiman2018          , abstract screening
 363 , Morner1999                 , abstract screening
1248 , Morris2014                 , abstract screening
1124 , Morton2016                 , abstract screening
 735 , Moyo2017                   , abstract screening
 745 , Mukandavire2018            , abstract screening
 663 , Mukonzo2016                , abstract screening
1212 , Mukonzo2011                , abstract screening
1186 , Mukonzo2009                , abstract screening
 680 , Mukumbang2017              , abstract screening
1364 , Mukumbang2019              , abstract screening
 325 , Mulawa2015                 , abstract screening
1273 , Murray2015                 , abstract screening
 121 , Musenge2011                , abstract screening
 556 , Musinguzi2009              , abstract screening
 682 , Muzigaba2017               , abstract screening
 308 , Nagelkerke2014             , abstract screening
 908 , Naidoo2016                 , abstract screening
 523 , Nannan2007                 , abstract screening
 301 , Ng'eno2014                 , abstract screening
 281 , Ngesa2014                  , abstract screening
 929 , Nnko2019                   , abstract screening
 446 , Noor2006                   , abstract screening
1377 , North2019                  , abstract screening
 398 , North2004                  , abstract screening
1334 , Noumegni2017               , abstract screening
 332 , Novitsky2015               , abstract screening
 501 , Nyakutira2008              , abstract screening
 727 , Nzenze2017                 , abstract screening
 889 , Ocansey2019                , abstract screening
1304 , Ocansey2019                , abstract screening
 690 , Ojo2017                    , abstract screening
1232 , Okello2013                 , abstract screening
 797 , Okidu2013                  , abstract screening
1330 , Olafuyi2017                , abstract screening
 172 , Olusanya2011               , abstract screening
1344 , On'kin2017                 , abstract screening
1293 , Onono2015                  , abstract screening
1013 , Ortblad2019                , abstract screening
 917 , Ortblad2017                , abstract screening
 743 , Osetinsky2018              , abstract screening
 417 , Osmanov2005                , abstract screening
 918 , Ouattara2017               , abstract screening
 981 , Owen2017                   , abstract screening
 318 , Oyegbile2015               , abstract screening
 932 , Oyesiku2019                , abstract screening
1171 , Padayatchi2008             , abstract screening
 138 , Padian2011                 , abstract screening
 734 , Pantelic2017               , abstract screening
1154 , Parikh2007                 , abstract screening
1374 , Payne2019                  , abstract screening
 721 , Pellowski2017              , abstract screening
  52 , Peltzer2009                , abstract screening
  79 , Perumal2009                , abstract screening
 302 , Petersen2014               , abstract screening
 911 , Phillips2017               , abstract screening
  44 , Phillips2009               , abstract screening
 934 , Ponatshego2019             , abstract screening
1355 , Poon2018                   , abstract screening
 492 , Porco2007                  , abstract screening
1352 , Powers2018                 , abstract screening
 640 , Prague2016                 , abstract screening
1333 , Pressiat2017               , abstract screening
 978 , Probert2019                , abstract screening
 881 , Probst2018                 , abstract screening
  87 , Protopopoff2009            , abstract screening
 882 , Prust2018                  , abstract screening
1331 , Prust2017                  , abstract screening
 311 , Pufall2014                 , abstract screening
 381 , Puren2002                  , abstract screening
1075 , Pybus2000                  , abstract screening
 365 , Qian1996                   , abstract screening
1363 , Quilter2019                , abstract screening
 320 , Ramachandran2015           , abstract screening
 977 , Rao2019                    , abstract screening
 440 , Rapatski2006               , abstract screening
 865 , Rasschaert2014             , abstract screening
1254 , Rasschaert2014             , abstract screening
1157 , Ratna2007                  , abstract screening
 749 , Reddy2018                  , abstract screening
1018 , Reddy2019                  , abstract screening
 718 , Redman-MacLaren2017        , abstract screening
 331 , Reed2015                   , abstract screening
 243 , Reed2012                   , abstract screening
 956 , Reed2018                   , abstract screening
 582 , Reid2015                   , abstract screening
 759 , Reidy2018                  , abstract screening
  62 , Reniers2010                , abstract screening
 829 , Revell2013                 , abstract screening
1318 , Revell2016                 , abstract screening
1347 , Revill2018                 , abstract screening
 336 , Richardson2015             , abstract screening
 615 , Richardson2016             , abstract screening
 874 , Rivas-Lopez2014            , abstract screening
 603 , Roberts2016                , abstract screening
 250 , Rodriguez2012              , abstract screening
 856 , Ronen2014                  , abstract screening
 187 , Rosen2011                  , abstract screening
1169 , Rosen2008                  , abstract screening
1084 , Rowland-Jones2001          , abstract screening
  67 , Rudicell2010               , abstract screening
1110 , Ruthven2016                , abstract screening
 678 , Ruthven2017                , abstract screening
1167 , Ryan2008                   , abstract screening
1141 , Salemi2005                 , abstract screening
1047 , Salvatore2019              , abstract screening
  93 , Sanchez2010                , abstract screening
 833 , Sartorius2013              , abstract screening
 100 , Sartorius2010              , abstract screening
 180 , Sartorius2011              , abstract screening
1210 , Sartorius2011              , abstract screening
 112 , Sawers2010                 , abstract screening
 232 , Schackman2012              , abstract screening
 266 , Schechter2014              , abstract screening
1308 , Schipani2016               , abstract screening
 886 , Schnippel2018              , abstract screening
 349 , Schnippel2015              , abstract screening
1247 , Schomaker2014              , abstract screening
1245 , Schomaker2013              , abstract screening
 629 , Selinger2016               , abstract screening
 649 , Semeere2016                , abstract screening
1048 , Sempa2019                  , abstract screening
 136 , Shafer2011                 , abstract screening
 622 , Sharma2016                 , abstract screening
 748 , Sharp2018                  , abstract screening
 909 , Sheneberger2017            , abstract screening
 641 , Showa2016                  , abstract screening
  13 , Shtarkshall1993            , abstract screening
1184 , Shumbusho2009              , abstract screening
 802 , Siegler2013                , abstract screening
  74 , Simpson2010                , abstract screening
 499 , Siskind2008                , abstract screening
1270 , Sloan2015                  , abstract screening
 271 , Smith2014                  , abstract screening
1242 , Smythe2013                 , abstract screening
 969 , Sofeu2019                  , abstract screening
1323 , Sofolahan-Oladeinde2017    , abstract screening
  14 , Somse1993                  , abstract screening
 122 , Spiegelman2011             , abstract screening
 993 , Ssempijja2019              , abstract screening
1225 , Stephens2012               , abstract screening
 110 , Stephenson2010             , abstract screening
 107 , Stephenson2010             , abstract screening
 672 , Stime2017                  , abstract screening
1044 , Stoner2019                 , abstract screening
 757 , Stover2018                 , abstract screening
 752 , Stover2018                 , abstract screening
1050 , Sudan1987                  , abstract screening
1239 , Sun2013                    , abstract screening
1337 , Suthar2017                 , abstract screening
1224 , Svensson2012               , abstract screening
 510 , Svoronos2008               , abstract screening
 898 , Taddese2018                , abstract screening
 276 , Tanser2014                 , abstract screening
1066 , Taylor1994                 , abstract screening
1091 , Taylor2003                 , abstract screening
 681 , TchetgenTchetgen2017       , abstract screening
 767 , Tenforde2018               , abstract screening
  39 , Tenkorang2009              , abstract screening
  71 , Tensou2010                 , abstract screening
 693 , Tesfaye2017                , abstract screening
1070 , Tevi-Benissan1997          , abstract screening
 545 , Timothy2009                , abstract screening
1214 , Tirivayi2011               , abstract screening
